"ID","UST","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","PRE1960PCT","PC1","PC_z","FIPS","Geographic Area Name","Tpop","**Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","**Spatial Segregation","Income Inequality","Affordability*","Environmental","Food Access*","Townsend","Incarceration*","Mobility*"
51013100300,0,0.434956611445483,30,0.4,721.133094013147,0.001253357216204,0.076033846616038,0.375962142670943,1.65583766116805,43.4609562091503,8.65123369863014,0.592525068368277,1.16383765697611,1.16383765697611,51013,"Census Tract 1003, Arlington County, Virginia",6683,2.52568178516857,16.8,73941,63.9,4013.1,19.5,0.565143879852,0.4229,56,0.673449621432197,0.0164167015061063,0.105833605944263,1e-04,11.4
51013100400,0,0.463452372215367,30,0.4,1268.80522036549,0.007895135757654,0.09082235991945,0.347184076686922,4.5889406353395,43.455345751634,8.65729835616438,0.517897943640517,1.65389905321145,1.65389905321145,51013,"Census Tract 1004, Arlington County, Virginia",4049,0.979723370160936,17.3,107665,64.2,2845.5,11.5,-0.241290637031,0.4097,56,0.89789845556863,0.00485436893203884,0.11623256816333,1e-04,9.7
51013100500,8.87599217578,0.459819108024509,40,0.4,1674.36782462476,0.002948213153148,0.089084610920227,0.240106754388421,2.65348061252265,43.3606666666667,8.63494383561644,0.558716707021791,1.74478836084664,1.74478836084664,51013,"Census Tract 1005, Arlington County, Virginia",4468,0.486312359537849,17,114735,76.1,5743.5,19.5,-0.174835868941,0.4105,53,0.99103967493151,0.000464576074332172,0.158832968660397,1e-04,9.6
51013100600,13.8295063026,0.469124564921135,40,0.4,2395.53070549179,0.003002324007155,0.092618356923686,0.204521954580051,2.30766197642138,43.2839784313725,8.61831780821918,0.41321044546851,1.84695469408219,1.8469546940822,51013,"Census Tract 1006, Arlington County, Virginia",3598,0.882943720030964,16.3,141053,67.8,9024.9,16.5,-0.484097722545,0.4349,45,1.04658018194174,0.0126788036410923,0.169088071620131,1e-04,15
51013100700,19.9908688935,0.472954105843881,40,0.4,2157.68874749844,0.007661636613248,0.085722916282327,0.198350491930784,1.11125868289918,43.2492509803922,8.60660493150685,0.482703137570394,1.78837388245307,1.78837388245307,51013,"Census Tract 1007, Arlington County, Virginia",5602,-0.848978158513709,15.7,120992,77,11156.2,19,-0.113735981441,0.4656,43,0.989154134895969,0.161584773742474,0.205107384319916,51,10.3
51013100800,36.478498254,0.462144587686368,30,0.4,802.878684270778,0.004006003722556,0.080997356159841,0.199020113562428,0.664653127796461,43.276460130719,8.62029287671233,0.370766488413547,1.64100014898788,1.64100014898788,51013,"Census Tract 1008, Arlington County, Virginia",1619,1.51321465973162,15.5,103536,73.5,9690.9,11,-1.00994437141,0.4577,45,0.787770196993909,0.115409836065574,0.23736874439193,1e-04,15.7
51013100900,21.8333841333,0.469087362157359,30,0.4,1906.15625735841,0.003556580980865,0.078885818172189,0.166932170450262,0.398404927121234,43.2216745098039,8.6033005479452,0.770361298224127,1.61212393731436,1.61212393731436,51013,"Census Tract 1009, Arlington County, Virginia",4298,1.40132732450159,15.8,105929,79.8,7135.9,17,-0.273673664904,0.4646,46,0.788284559633912,0.0728250244379277,0.2353588863177,45,8.7
51013101000,18.4170094764,0.452497271813103,30,0.4,1341.26803572716,0.00198517015602,0.074634607458366,0.167756334908284,0.365565680362542,43.2071562091503,8.59812657534247,0.766620498614958,1.43403186201416,1.43403186201416,51013,"Census Tract 1010, Arlington County, Virginia",3398,0.3380658604853,15.9,89842,74.4,8915.8,19,0.124048716071,0.3552,45,0.769743893213549,0.0656270305393112,0.164425120654494,30,10.2
51013101100,12.829222639,0.444478044334602,30,0.4,4061.62165454374,0.000275975285991,0.069333848059729,0.147772193630807,0.368473656837633,43.183522875817,8.58600109589041,0.542004264392324,1.61432450879774,1.61432450879775,51013,"Census Tract 1011, Arlington County, Virginia",6105,2.94084642097549,16.6,79923,73.8,7893.6,18.2,0.289936266855,0.382,47,0.83470797648698,0.000193836014731537,0.135503390522299,1e-04,16
51013101200,4.38172580594,0.468250765922933,30,0.4,1241.53149091395,0.000221284152291,0.075883029080737,0.133045789179702,0.304261695339336,43.0959758169935,8.56506876712329,0.689581856839121,1.14727773526248,1.14727773526248,51013,"Census Tract 1012, Arlington County, Virginia",4202,-0.288470719463768,15.4,90130,68.7,6757.8,14.8,-0.315068991807,0.3801,46,0.610371847300771,0.0344957587515494,0.259273164050792,103,6.9
51013101300,4.41102340375,0.482368144060922,30,0.4,1458.32421137056,0.011926362293423,0.086033966289267,0.140443913486544,0.266341423385542,43.1041385620915,8.56387561643836,0.659156083572306,1.19357114734759,1.19357114734759,51013,"Census Tract 1013, Arlington County, Virginia",6998,2.90578886280179,16.4,116398,80.6,8154.5,19,0.272769149674,0.3365,47,0.6954043230249,0.0179418532822745,0.17125189023853,43,15.6
51013101401,44.8924641103,0.4829909047713,40,0.4,6055.5888194582,0.024572083157574,0.088714242138051,0.160385159936966,0.527439025988218,43.1874633986928,8.57896657534247,0.110752688172043,2.58062329249126,2.58062329249126,51013,"Census Tract 1014.01, Arlington County, Virginia",1536,2.09326280679946,16.3,125238,88.8,11815.4,8.3,-0.967919933533,0.3898,34,1.2907268858843,0.0220408163265306,0.316725784855122,1e-04,30
51013101402,10.9014587198,0.483513766472121,30,0.4,3612.43274572547,0.007538726595125,0.091765954987975,0.167682748141566,0.873680960391787,43.2090555555556,8.59702356164384,0.16794425087108,1.5607540428122,1.5607540428122,51013,"Census Tract 1014.02, Arlington County, Virginia",2443,1.3114181189953,16.4,135654,82.7,18220.8,12.2,-0.661815009531,0.4238,44,0.875719569395398,0.0497787610619469,0.214298655691337,1e-04,26.2
51013101405,64.3098800962,0.489264365883948,40,0.4,1798.99563170172,0.003853556932457,0.096591355269731,0.157482722950244,1.38971129324621,43.1927581699346,8.58472739726027,0.055994729907773,2.4607775334482,2.4607775334482,51013,"Census Tract 1014.05, Arlington County, Virginia",2083,2.94088370801452,16.4,141532,71,78137.5,6.5,-0.812859391311,0.3797,30,0.891188721020841,0.00282021151586369,0.385975894910376,1e-04,23.7
51013101406,50.4315691863,0.489264365883948,40,0.4,2126.22952214793,0.002997374298339,0.098938235016577,0.161521788735901,1.9940853715332,43.1927581699346,8.58472739726027,0.02367758186398,2.32744601014748,2.32744601014748,51013,"Census Tract 1014.06, Arlington County, Virginia",2903,2.71600466232292,17,149094,81.4,61693.3,7.2,-0.581386803043,0.3485,35,1.18208319550159,0.00288453775999665,0.402988740062244,27,39.8
51013101407,9.80036587319,0.484216291063171,40,0.4,2129.24504127109,0.00495913764681,0.09457669760065,0.15841301975771,1.04778871185171,43.1575385620915,8.58404602739726,0,1.4570409809582,1.4570409809582,51013,"Census Tract 1014.07, Arlington County, Virginia",3705,2.81979480663606,16.7,138146,93.4,125096.6,11.3,-0.519919423737,0.3811,33,0.82714497368794,0.00267427348903548,0.431721579437521,1e-04,33.3
51013101408,9.4415529756,0.484216291063171,40,0.4,2286.46934267957,0.005614761880002,0.094147361391045,0.151560277458969,0.861323404167682,43.1575385620915,8.58404602739726,0,1.44677263188426,1.44677263188426,51013,"Census Tract 1014.08, Arlington County, Virginia",451,2.72629248162048,16.4,136734,100,45100,1,-1.08073466782,0.3243,33,0.82136177227753,0.0613262649759,0.67883098323842,1e-04,57.2
51013101409,56.5344913945,0.484216291063171,40,0.4,3364.86608630491,0.008738694461419,0.091929685243555,0.157967546305033,0.701235186988446,43.1575385620915,8.58404602739726,0,2.41460378470881,2.41460378470881,51013,"Census Tract 1014.09, Arlington County, Virginia",1991,2.76789963159757,16,132523,75.1,49785.6,14.3,-0.819508368042,0.3637,33,0.946003370433683,0.00267427348903548,0.457954838343123,47,33.3
51013101501,10.7397111725,0.488986254408654,40,0.4,6301.78484913914,0.004809311889244,0.10858190223392,0.197778992492044,7.34046892388572,43.2650111111111,8.61167643835616,0.317034700315457,2.98788917943084,2.98788917943084,51013,"Census Tract 1015.01, Arlington County, Virginia",2908,0.467440623919053,16.1,171736,83.6,27086.9,10,-0.938326343456,0.3897,24,1.57876011589827,0.0080270384452894,0.375187112676974,96,34.8
51013101502,26.7313672015,0.488986254408654,40,0.4,1742.06249331053,0.002742436866246,0.107252658836993,0.177993587192548,5.18520904667229,43.2650111111111,8.61167643835616,0.281567489114658,2.35987173026998,2.35987173026999,51013,"Census Tract 1015.02, Arlington County, Virginia",3089,0.502408353563963,17.1,167185,81.8,13801.5,14.7,-0.496373698796,0.4347,44,1.24565366465461,0.0080270384452894,0.341431156494485,1e-04,16.8
51013101503,22.1070019931,0.488986254408654,40,0.4,3465.15571578665,0.002726456136012,0.100168328353538,0.183381467352081,3.43836990922811,43.2650111111111,8.61167643835616,0.589115646258503,2.3731812518302,2.3731812518302,51013,"Census Tract 1015.03, Arlington County, Virginia",1976,1.30875481065526,17,157037,79.1,7084.8,12.2,-0.696507985894,0.3666,44,1.23452922426775,0.0080270384452894,0.0625203539383237,111,12.4
51013101601,12.9937526378,0.579216236932568,40,0.5,5177.83549059341,0.00898883282614,0.117561660394242,0.191649966976883,11.5858899963046,43.3093732026144,8.6258498630137,0.441134751773049,3.93700872072953,3.93700872072953,51013,"Census Tract 1016.01, Arlington County, Virginia",1480,2.15018978289259,17.2,192572,82.3,6434.8,11.2,-0.848084355811,0.4697,40,2.09826947384448,0.00152322924600152,0.23726673743266,73,27
51013101602,33.7965411754,0.563936662367484,40,0.5,2835.29639079561,0.00428153966774,0.115920912415358,0.181165172731941,8.83629801197089,43.2774124183007,8.61754328767123,0.569943289224952,3.634324586975,3.63432458697501,51013,"Census Tract 1016.02, Arlington County, Virginia",1776,1.07523649509498,16.5,187134,86.7,23835.2,8.8,-0.899432585769,0.3576,30,1.82415714261877,0.0132911392405063,0.280947486342352,60,25.3
51013101603,12.9887879642,0.605717190251351,40,0.5,5357.99245921775,0.005826416452214,0.1254422447968,0.175654303708992,12.8646480956132,43.2622339869281,8.62268712328767,0.174125611132004,4.09497694871951,4.09497694871951,51013,"Census Tract 1016.03, Arlington County, Virginia",4220,-0.710365465313384,15.9,216775,78.4,36109.2,14.3,-0.768096264508,0.493,36,2.22108803461226,0.000850822461712989,0.571158734559141,45,23.7
51013101701,16.5008411885,0.575876972050855,40,0.5,868.09914941626,0.002960378721181,0.120113637955756,0.165631547271296,8.29547462071793,43.2186594771242,8.60473342465753,0.070014662756598,2.85357291981665,2.85357291981665,51013,"Census Tract 1017.01, Arlington County, Virginia",4933,1.79918981487645,16.1,187305,84,66513.5,17.3,-0.546825073754,0.3554,33,1.5675868570747,0.0189630340854537,0.507908649630438,1e-04,32.3
51013101703,15.971828044,0.593228058151977,40,0.5,589.168670006587,0.002858753897582,0.129150098832421,0.156667104155786,10.473021373094,43.1984287581699,8.60503726027397,0.297619047619047,3.18950658697006,3.18950658697006,51013,"Census Tract 1017.03, Arlington County, Virginia",2207,1.18153238946277,16.4,205574,73.3,24595.4,11.2,-0.887777845664,0.5129,34,1.64157999143189,0.00989672977624785,0.376360904408797,43,26.3
51013101704,20.0179929202,0.606571381489448,40,0.5,11592.5022420633,0.004242908707895,0.135294371760297,0.167114363880489,14.3031736432729,43.2251490196078,8.61248602739726,0.788541051388068,5.43347034589572,5.43347034589572,51013,"Census Tract 1017.04, Arlington County, Virginia",1971,0.20402571954466,16.8,237164,84.6,55615,7,-0.676978421394,0.3532,22,2.68163153217436,0.0159113796576032,0.687687076296967,1e-04,27.6
51013101705,21.2347356543,0.606571381489448,40,0.5,1018.27770067822,0.003773842980589,0.126274660131631,0.165825250410025,11.432772353104,43.2251490196078,8.61248602739726,0.027886710239651,3.41768036967464,3.41768036967465,51013,"Census Tract 1017.05, Arlington County, Virginia",3286,1.03139713014085,16.4,209458,82.4,29912.7,13,-0.698502941407,0.3336,35,1.85365774645014,0.0159113796576032,0.524404430400709,1e-04,32.5
51013101801,49.6893626352,0.496936659030713,40,0.4,1857.53415780024,0.001962464836037,0.10833870037527,0.163871927650387,4.32401433586261,43.2049751633987,8.60391178082192,0.038679731820526,2.60874998984556,2.60874998984556,51013,"Census Tract 1018.01, Arlington County, Virginia",3356,0.894299956077617,17.2,165313,92.2,32620.7,9.3,-0.433865092709,0.3605,40,1.34589855131599,0.00225394440270473,0.313108962116786,206,37.3
51013101803,16.775904412,0.497740175882761,40,0.5,947.472482112102,0.041233050458017,0.114647958809666,0.145014048169904,4.3797822942782,43.1486549019608,8.57058684931507,0.589487992750339,2.34472802409026,2.34472802409026,51013,"Census Tract 1018.03, Arlington County, Virginia",4745,-0.112570937008123,15.6,160430,84.7,15977.3,18.5,-0.257687771382,0.4702,34,1.35526491433192,0.00180319422977846,0.434127790142366,42,19.9
51013101804,25.5843294345,0.526718767246958,40,0.5,1153.11907620177,0.002256115962472,0.113828242424806,0.162104748916609,5.56063427553524,43.224145751634,8.59728931506849,0.064989517819706,2.59981645804508,2.59981645804508,51013,"Census Tract 1018.04, Arlington County, Virginia",2832,-1.79708350301664,14.8,172669,84.3,44504.7,11.7,-0.777821672636,0.4233,28,1.36581413654206,0.00607861691392569,0.532594387230575,180,24.4
51013101805,20.0050846603,0.526718767246958,40,0.5,1009.36182250202,0.00256131056042,0.115464954466475,0.165563221936187,6.55482749200789,43.224145751634,8.59728931506849,0.009270455461507,2.59458914278347,2.59458914278348,51013,"Census Tract 1018.05, Arlington County, Virginia",4392,0.764650763935683,17,177916,90.4,105298.5,13.5,-0.421886609824,0.2817,36,1.31553266521374,0.0060935441370224,0.44478264621449,53,39.9
51013101900,22.53171813,0.495080297490093,40,0.4,891.361353329228,0.002201670041082,0.104491941605262,0.150511868117463,2.57712521824036,43.1365215686275,8.56860438356164,0.579877112135176,1.90280267395161,1.90280267395161,51013,"Census Tract 1019, Arlington County, Virginia",3128,0.622220636542105,16.8,151688,70.5,7784.1,17.7,-0.597993932712,0.3986,44,1.14185703152227,0.00362976406533575,0.307575160515801,1e-04,20.5
51013102001,4.75706746231,0.484185512283131,30,0.4,1608.6104814785,0.007096583681472,0.093634748801309,0.143406741541306,0.539193989074128,43.1263235294118,8.57097616438356,0.1509009009009,1.11518024256751,1.11518024256751,51013,"Census Tract 1020.01, Arlington County, Virginia",3653,-1.02872844259703,15.2,130069,82.7,45672.9,10.2,-0.965490112717,0.4951,33,0.627555771906083,0.0422597864768683,0.527530087935298,36,22.7
51013102002,61.5510078853,0.490853746837436,40,0.4,1143.40881186778,0.003449766790133,0.098032676777198,0.150669025120073,1.24373755684198,43.1621222222222,8.57844849315068,0.361666666666666,2.39166990861365,2.39166990861365,51013,"Census Tract 1020.02, Arlington County, Virginia",1471,0.372738279336064,15.3,142935,93.4,24516.7,7.2,-1.16660437796,0.409,31,0.97611029035487,0.0397301349325337,0.459841133396111,161,24.2
51013102003,14.7554248666,0.484825839273613,40,0.4,1345.48980740561,0.005081295353858,0.096110582515513,0.136460277147191,0.434490756694684,43.106922875817,8.55824219178082,0.368518518518518,1.45571720234442,1.45571720234442,51013,"Census Tract 1020.03, Arlington County, Virginia",4089,0.2250369512404,14.5,128574,71.2,20892.9,15.2,-1.15575286995,0.5831,28,0.842983118165368,0.00437671529710912,0.456377993641873,228,30.6
51013102100,2.622983248,0.481659788155563,40,0.4,457.119858118245,0.006474374170775,0.083383927145861,0.119289458840661,0.368648604409402,43.0051784313725,8.53789589041096,0.506876227897838,1.12581351150199,1.12581351150199,51013,"Census Tract 1021, Arlington County, Virginia",2533,2.42193206248738,15.1,94324,57.9,5657.1,10.8,-0.85985546832,0.5135,36,0.65973103455018,0.191085613415711,0.341480281509419,1e-04,13.3
51013102200,16.1865427696,0.467494043337992,40,0.4,1015.70601171167,0.00188395773855,0.086954169450006,0.111032972407368,0.28925035651625,42.9487104575163,8.52341753424658,0.340771437679311,1.34934549900448,1.34934549900448,51013,"Census Tract 1022, Arlington County, Virginia",8110,-3.84138057425334,12.5,91708,72.6,32648.2,16.5,0.833447896796,0.4459,26,0.802550511283335,0.0162376237623762,0.491238021746472,266,9.9
51013102301,10.6535207115,0.485520915399194,40,0.4,821.228384751647,0.001614290855172,0.097927277574812,0.124305830184164,0.48049788673023,43.0474588235294,8.54173287671233,0.730318257956448,1.41475290979788,1.41475290979789,51013,"Census Tract 1023.01, Arlington County, Virginia",1382,2.3527384179561,15.2,114886,75.7,4737.1,12.5,-1.30180461306,0.4087,40,0.772435583598313,0.0136612021857923,0.134371211289559,173,8.5
51013102302,17.7329390303,0.484172488822506,40,0.4,1114.86268078432,0.001475064786563,0.09862226909216,0.119998370574519,0.475878313630541,42.994408496732,8.53305287671233,0.416775032509752,1.47868578190244,1.47868578190244,51013,"Census Tract 1023.02, Arlington County, Virginia",4437,-0.588736000298752,14.8,104448,82.3,9822,18,-1.16736211106,0.4343,39,0.833699750157575,0.00996677740863787,0.351989451882839,128,11.9
51013102400,14.5071872611,0.49563025458517,40,0.5,1902.85031488045,0.07119443860565,0.114370639595956,0.127951462569492,2.29377895703521,43.0687653594771,8.55260465753425,0.576491435321913,2.14065711874359,2.14065711874359,51013,"Census Tract 1024, Arlington County, Virginia",3653,2.81979374936683,15.2,134845,75.4,11707.8,17.8,-1.42823316876,0.385,35,1.15946088858766,0.120772946859903,0.241654020097961,166,14.9
51013102500,19.893813306,0.495335972293758,40,0.5,2567.689807855,0.06971818857107,0.120053464363929,0.134184318625742,2.18038386298561,43.0109947712418,8.53240219178082,0.427375201288244,2.25997548165369,2.25997548165369,51013,"Census Tract 1025, Arlington County, Virginia",5890,2.40463272052633,15.5,128383,85.1,14328.3,17.5,-1.21116800921,0.3335,31,1.31549418069266,0.00431344356578001,0.379889169532444,283,24.3
